   0.00000, 0.0115564, 0.0115564, 0.0115564
   1.00000, 0.0109894, 0.0115553, 0.0115552
   2.00000, 0.0104703, 0.0115552, 0.0115552
   3.00000, 0.0099932, 0.0115552, 0.0115552
   4.00000, 0.0095532, 0.0115552, 0.0115552
   5.00000, 0.0091460, 0.0115552, 0.0115552
   6.00000, 0.0087682, 0.0115552, 0.0115552
   7.00000, 0.0084168, 0.0115552, 0.0115552
   8.00000, 0.0080893, 0.0115552, 0.0115552
   9.00000, 0.0077834, 0.0115552, 0.0115552
  10.00000, 0.0074974, 0.0115552, 0.0115552
  11.00000, 0.0072295, 0.0115552, 0.0115552
  12.00000, 0.0069784, 0.0115552, 0.0115552
  13.00000, 0.0067431, 0.0115553, 0.0115552
  14.00000, 0.0065225, 0.0115553, 0.0115552
  15.00000, 0.0063160, 0.0115553, 0.0115552
  16.00000, 0.0061228, 0.0115553, 0.0115552
  17.00000, 0.0059427, 0.0115553, 0.0115552
  18.00000, 0.0057751, 0.0115553, 0.0115552
  19.00000, 0.0056199, 0.0115553, 0.0115552
  20.00000, 0.0054768, 0.0115554, 0.0115552
  21.00000, 0.0053454, 0.0115554, 0.0115552
  22.00000, 0.0052254, 0.0115554, 0.0115553
  23.00000, 0.0051163, 0.0115555, 0.0115553
  24.00000, 0.0050174, 0.0115555, 0.0115553
  25.00000, 0.0049282, 0.0115556, 0.0115553
  26.00000, 0.0048477, 0.0115556, 0.0115553
  27.00000, 0.0047751, 0.0115556, 0.0115553
  28.00000, 0.0047097, 0.0115557, 0.0115553
  29.00000, 0.0046507, 0.0115556, 0.0115553
  30.00000, 0.0045972, 0.0115555, 0.0115553
  31.00000, 0.0045487, 0.0115553, 0.0115553
  32.00000, 0.0045045, 0.0115550, 0.0115553
  33.00000, 0.0044641, 0.0115543, 0.0115553
  34.00000, 0.0044271, 0.0115533, 0.0115553
  35.00000, 0.0043931, 0.0115518, 0.0115553
  36.00000, 0.0043616, 0.0115496, 0.0115553
  37.00000, 0.0043325, 0.0115464, 0.0115553
  38.00000, 0.0043054, 0.0115419, 0.0115553
  39.00000, 0.0042801, 0.0115357, 0.0115553
  40.00000, 0.0042565, 0.0115273, 0.0115553
  41.00000, 0.0042343, 0.0115159, 0.0115553
  42.00000, 0.0042134, 0.0115008, 0.0115553
  43.00000, 0.0041937, 0.0114809, 0.0115553
  44.00000, 0.0041751, 0.0114551, 0.0115553
  45.00000, 0.0041574, 0.0114219, 0.0115553
  46.00000, 0.0041406, 0.0113797, 0.0115553
  47.00000, 0.0041247, 0.0113270, 0.0115554
  48.00000, 0.0041094, 0.0112618, 0.0115554
